File ID,File Name,Run Metadata ID,Protocol,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"94534239-f71a-4779-9716-ed0a8f17ff51","02CPTAC_PDAC-Pilot_W_JHU_20180924_LUMOS_f06.raw","02CPTAC_PDAC-Pilot_W_JHU_20180924","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","861557094","24c0770b88a1e66b0d520330954f2dcf","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/02CPTAC_PDAC-Pilot_W_JHU_20180924_LUMOS_f06.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wMkNQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjRfTFVNT1NfZjA2LnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=H~le-zNsdjOaI0wZTIMTpDZVgypUuUprPMcOd42n0lL~CZn6Pu4XQdbXr0gq~FEFy5r6IL-5S3LizFvkVX5fTk-yfag81sBhGqXNl3N5Qu9kJQjMiM007Xjf6hluWcC9pkK~E2X7jYxnqRpGdfDAQg-yZ9xi7GdMombopcExtKkfwDOk1YI36jBz4f1xc5gUg2oVbcPRgy9458RztIWphnaeCvxHmAenxYw~OYhhQ2sP-VakcTYMBPFto--PQGaemDnnM7BJxCcjh90ng9LzigrrCxRNRZQi1JIqHOWjHBULD5B4chgXP5b0C7X9xp4uBJCb5zt89YaLUWKZn15szg__"
"9e721823-2b58-424a-a54f-7b2c992a2da7","02CPTAC_PDAC-Pilot_W_JHU_20180924_LUMOS_f07.raw","02CPTAC_PDAC-Pilot_W_JHU_20180924","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","819253082","1b6f6b41000b43a31de466e0c531b601","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/02CPTAC_PDAC-Pilot_W_JHU_20180924_LUMOS_f07.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wMkNQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjRfTFVNT1NfZjA3LnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=G6cMnWmdGuIx1M7QmtJH-jfA8pHZyAecKWFDZx1CB3S~hgl~Jn5XvhO5bN73XnZKmtsh9a-M1WMwuC7lt2EPQYlFPBLjhdvNeZS5UG5xSCGSQrXltK2IV9k8Z3ZKNpGdlXrZF9Zkln9FjEI-hoZmr-Xuro6owNhrE7aHDoZtsT8REpFvfd9EnwzV8QpTnH-ghdrAN8659oa3eHCxcfW0Wpad~iud7aDe2rPZoYB-vw1jwZHau1Tr416fwbEzV4J68LKqCiG2butVDhRajJWQildPYexrJK81iWOwPuZQNOMlsx~kyDAUEE3ZeN6CvK1W4eXBDejO3PQEV999EkPvzg__"
"a1e57efb-63ec-45fe-8014-46aab5536fc7","01CPTAC_PDAC-Pilot_W_JHU_20180920_LUMOS_f16.raw","01CPTAC_PDAC-Pilot_W_JHU_20180920","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","899507084","065b73fd73be1fb5ab21ead12b2cfd4f","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/01CPTAC_PDAC-Pilot_W_JHU_20180920_LUMOS_f16.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wMUNQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjBfTFVNT1NfZjE2LnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YELW8NbxmZxj9ksUK40yJCQfkCx550oy~uPIxfFTdIOvyDrYOgD4FS8bIj0i4sOTJbM09GaYXKcLmP2FcMIATSvye3IL3XoQDoAZRoODWp3XDTEw1UQrd8ucr9r9gYpUxvwbr2z9RLZlvXQlI-SCw3YTxUow4WobLBDve-g5MF0DmbN-X34Q1LsKvsyufoixfU~dFmCCIOIKga-A6I2SU5bA8fxpj~cedZpW~jdJBmE0y4-PqmD~nJALjnkDH9rDNUX~1cQnYV4S5U~V0Oj99FqLBbc9YOPV4V~E1iRbJTRErhTh3tSEGP-etNk9yEVZ5YNIfAfEe~3CRw1KJANHBw__"
"a515dd74-b2b7-4251-8e58-b77ed381dc08","02CPTAC_PDAC-Pilot_W_JHU_20180924_LUMOS_f11.raw","02CPTAC_PDAC-Pilot_W_JHU_20180924","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","824722626","d2b97aeb33c82ac0f9ed24bd48373618","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/02CPTAC_PDAC-Pilot_W_JHU_20180924_LUMOS_f11.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wMkNQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjRfTFVNT1NfZjExLnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DjIHIEUVNT~4yamSXpsuLyyQUuAJew69h8-RBY8QFXnWayGWcw8DjmyWNzgFeH5Q8vN80X6YF5u1SBIZDannzFqNnZmIeDpR~TIgspK1RZrgjYINWfa9OIDaGUrROX0tKOL-Kh-8pnXAHZxbHcvjyxJSl9oqc2zqH-GNeEjAFwr8hfQOwQsfXRQbTXp~Q2BizdKrmVg5ItSbHdtHE8SUZMP~LIdzLpGKOUD11nxjdM7tyeNdudZLfT8K9GqPxlv1PkhL1GIF98OWfcWVb-q5DWf~jk1-oK6FNlLRc-wKOt-w9OKc5hqJ7-ME1Fc10XH3k0uqbgZTSs9yU6tQlH9~oA__"
"a7d6bd0d-d284-4591-8b07-3192f7dc6051","01CPTAC_PDAC-Pilot_W_JHU_20180920_LUMOS_f19.raw","01CPTAC_PDAC-Pilot_W_JHU_20180920","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","864983172","b965f8ea9dbb1dec624f00d1c6987a1a","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/01CPTAC_PDAC-Pilot_W_JHU_20180920_LUMOS_f19.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wMUNQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjBfTFVNT1NfZjE5LnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NWmXvQNqnjkMXWfG5oR~FkPemJlncOLlNbAXcml4OqQfUdcfWddTTpAeelqzoZo2eNVfDpw5UyTlk0sj8wbjl8ohkKfHLOGbUlktMYy~0eACze81fHVC~bj7M8Y2v8feqyW5OF4n4SZnIxrbgv1OWfSwS53ShGOQhRypfJMfjNyxj3jpBb702TDCDgzvlXarOlf3u6Pyrk5RBEwQvT7QUNrSQ2yp1hNuhlRw8MxUTKEuhXdy5Crb4jr5PONgxKOdsNaGtcgXwKRjt8y6~8oPkfhA~neN6iOFQ~yrb-EX4UIt~Ngfy-r3rwf1tsEtP46~f8dKrFk8IT4zlOm3EpkgiQ__"
"ada5ed96-e3ce-46e5-84f3-abbf9c2a68fd","03CPTAC_PDAC-Pilot_W_JHU_20180928_LUMOS_f03.raw","03CPTAC_PDAC-Pilot_W_JHU_20180928","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","790382556","625120ea44a599f47a8893a7080a47f8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/03CPTAC_PDAC-Pilot_W_JHU_20180928_LUMOS_f03.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wM0NQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjhfTFVNT1NfZjAzLnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=EkxzTOZJ-Pd6Uk21b-m-E~ta9lfti8ambuRvPpo5DSUOPY-gReNNfSCfliaiKJsUclDBtNn1Kap0PFb9W0RXN7t-tbEv-W~5q5Eoy0BvEyh21KlZPQ7Da2h3Qu6uzNYviqydvDVVvxdah6-MC41n3GQoehW1K-vcF2kMXc~X1sR~PsqI7hWxc5r-3v8zJumhG3OtELYW7dYJccwYYI06ZJ-iBHquF9Rmt91L34tyw7L8ykqe1GY6sukylruUDD3FLpc1gyiisjZnrLjpGSVg9~kdtF2bxsVtXRwLdHRhv-5-axVVS01CD6CVbC1~OHRmzGTFhcBQo9giy3wgiLRzNg__"
"aebb3533-9858-4230-9747-9916e76d9fa8","01CPTAC_PDAC-Pilot_W_JHU_20180920_LUMOS_fA.raw","01CPTAC_PDAC-Pilot_W_JHU_20180920","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","695476178","5c1d644e6655c42def2fcd97a1b74641","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/01CPTAC_PDAC-Pilot_W_JHU_20180920_LUMOS_fA.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wMUNQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjBfTFVNT1NfZkEucmF3IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzY5ODE2NTY4fX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=g6APxZ4lEVV88eInNj~DkymD30FAYjfWfdACyVdMEMWKiJG11FdCxCmkK9TifwDv1FXjT9skNpiRvBy5Ub-8y1NghgVhFgqdoIyh9QZ2zdbNbpd-VtZWg0hZxanOFDagvyhPX5nU~7sB26pZ6iqQcraiBCVCForYDly~3AKVjehGxcNW59-dbBgOswLDPcMuwZV1eQXAKCu1ClTYwMHcw3X9OvKYfgRcMuobwpNSQx9TOMa6D8t0Oo7LywPuaXqCexgWTfLMCXUGQgyDZIZOadgkVvI7HtnnE5B7NWfwVXYvDs8maUNCbGfeXGlMGGQeQWyuNURLqLcIV7AOSezgKw__"
"af81f0c7-2e22-4dad-8fec-8871e8b2cb01","02CPTAC_PDAC-Pilot_W_JHU_20180924_LUMOS_f13.raw","02CPTAC_PDAC-Pilot_W_JHU_20180924","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","834118410","4dbe2a70f9b41bd7f0cec9603f16f88a","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/02CPTAC_PDAC-Pilot_W_JHU_20180924_LUMOS_f13.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wMkNQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjRfTFVNT1NfZjEzLnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BPSwrYVbUGuI-5VI8NAFxcfR3Icr7Yb64jGEgSHroHokVfX1SRfpKNdXUHzBSrkca-pIPFFNGgEuDhf85cUy65M1jqbYLGo52ba75fuXAvc4-iAJUZa6mESrxzQIsuGoeqEFoaWsDR-FTqkbGonW25zCNSErp7RMu~pSDAFyEeepZBJqZbVk4imuWU~gT5Hql6x4b398L--BeJEZkEUlYu8M7SmaMW4NS17KQt-M8POT9fD5-Fto1hz5d6XuEFdQMwUNiA9Q0u4wbTbYkcvrw~EFkR0baJYDKQpPN~B~5CB7n4CWqUA1cxTWyNywuzhKj-0G4ytIivgFrvC-CfY5ow__"
"afe5646d-a4ec-4cc7-a4e3-169144a7131a","02CPTAC_PDAC-Pilot_W_JHU_20180924_LUMOS_fA.raw","02CPTAC_PDAC-Pilot_W_JHU_20180924","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","686105284","0ad963a9107eff5bf4e546384a4a46ac","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/02CPTAC_PDAC-Pilot_W_JHU_20180924_LUMOS_fA.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wMkNQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjRfTFVNT1NfZkEucmF3IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzY5ODE2NTY4fX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=INSeHBnsRWiYOP41zjHQmNYVO2QKZksKiMpEZy0myNIYcuLz8QaerDKdW3JDlxdTzyDy6~m9JHFius~PUq3XYTeFBdCnKEQ4gFGoW4Noj0jmEVWARPcY0NL5hJblzFT1FUs~z2TmaJA3lILQm4YKN8krpXE5Xpn85MDoCT08yEuDQX2PAJdq5i9d2LVZ4TLpUJWz3t2x~QiWRG6wxU7BMGpkRdZ0Hh~LEzjM0hL00LhnBlFolTcXs6H2hJya9DMpm~7ZhDEffgixvSV~Bh3zEI5XCkcoONZbsl0KloHm-Ozdf7nm~6eFHMpQp7bap-rKQAE~TGNldXkAt-cl8CArXA__"
"c3ff0354-c9d2-48a8-be15-888526b01321","03CPTAC_PDAC-Pilot_W_JHU_20180928_LUMOS_f24.raw","03CPTAC_PDAC-Pilot_W_JHU_20180928","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","708954760","50bebf85dae270e32c431ab6928c7f06","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/03CPTAC_PDAC-Pilot_W_JHU_20180928_LUMOS_f24.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wM0NQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjhfTFVNT1NfZjI0LnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=S9nnQlrY11N~tTIwO58FADdjBB6g5rYZ0deVcs2OES9PYLRHlmLl4wMKfPvclLFObhaG-pKPjaov0WYHvG0n2EkXI581JG0542biax05vqqKVSUces0FM1eVQCAmh9lttf3nH-j35C~zGD-ukB0pACHuqT9QBOtg5NXuH4Z6jhM6EdTyghMS3DmWAj8zMx-QuMjydnOfq6QdboctWGF4YJZLS6K2r2sbABdsSKnDCv3QWUV8z~xi15J34tH7mR0-Xaq-pvTyw~pWumQmHpbNiIjN-jwL4H5uWKN~XW827qqaFfHUlVWL9qW7K0aeWvKbsYtN2ODhFTtnl-50bI4pIg__"
"cf4ad839-eeff-43c9-8c9e-09b2e9ae6d12","03CPTAC_PDAC-Pilot_W_JHU_20180928_LUMOS_f17.raw","03CPTAC_PDAC-Pilot_W_JHU_20180928","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","744043368","9b603ece7cb1d952e561875f6e9c90a2","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/03CPTAC_PDAC-Pilot_W_JHU_20180928_LUMOS_f17.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wM0NQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjhfTFVNT1NfZjE3LnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IIUkQ~LiKPccn5~UiJQPV3zCnsOpBBCvoxlK0jwaC7mcxDeoTj3RbLRByyrNZkcj1qx4xpn78gNyob2wDYWswj~4P5oW0nH13dqfTW1Pc8If2YypbL-M3Jv5ep1Qsogqoe-dkBiTHB2NGDNfl86a6qYW5ITYlYWo872T8hu9bU8QxxMoTdOoX6sFLFsOHFsG4fDU~r42BKhiDv5qypGqHJEDqaKHAJuxPTA2yHiUV0cjtOfTTxnVz04alzvfyHivS6F-Cg4cANE7t031W9xslHsG0nJymRm0bvERVopj5HRCNQjyuBdZCRIbwhTGLVlH0TB7wELdqCclCpI5Imz0JA__"
"d2b0419f-e17e-4feb-bed4-85a9c34a484e","03CPTAC_PDAC-Pilot_W_JHU_20180928_LUMOS_f11.raw","03CPTAC_PDAC-Pilot_W_JHU_20180928","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","796594550","ab8c4173423cc38674227a5b8b49ed45","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/03CPTAC_PDAC-Pilot_W_JHU_20180928_LUMOS_f11.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wM0NQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjhfTFVNT1NfZjExLnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=V6acDAFhyTeExTl7M~1SZnpcZp-5nGqb6Xf0CEiaOUeJRy4670jibE9zcCELCWy1La6UZLwdttnJ35lNYWGMsWlIJYpMqDjToZptTo7c0qoT6IfUhSuctCipZsLkR9GHZd7a0j-HF6G1UFZgOsscIr-CRogvVCj5ypCywmWeRwshU3TL7BrSZMoBsdDDqA8RDnNs5VotcXnz35A3DrIk8RtKPR0FwlvwZsBMvHspSq-H0SInJlhzErmE~hAorE6JbEe6DylYYi0ucbFgc2U1Rs5XImATvLVkLIMbLBeoOaJu-5~wwVC2-q8svXbFeZmxJiNStJhrG9lgirm8l154bg__"
"d3987fb7-9f06-4966-a5fe-fd4f4420f754","03CPTAC_PDAC-Pilot_W_JHU_20180928_LUMOS_f07.raw","03CPTAC_PDAC-Pilot_W_JHU_20180928","CPTAC JHU PDAC enrichment","Sampling techniques for enrichment of PDAC - Proteome","PDC000393","1","26da108f-b554-4c81-8397-0aded036fe93","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","776764580","19d26ca2441106d8ec5684803088ffaf","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/124/162/03CPTAC_PDAC-Pilot_W_JHU_20180928_LUMOS_f07.raw?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9yYXctZmlsZXMvMTI0LzE2Mi8wM0NQVEFDX1BEQUMtUGlsb3RfV19KSFVfMjAxODA5MjhfTFVNT1NfZjA3LnJhdyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc2OTgxNjU2OH19fV19&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Kmx~MixPfzlgayO1-9IerJELjsyjBxQUhDadPd5NNfvhur4mh0UtABvM1RDLZvy-WnhJ2zrN2Ee5tWYLcZTUZbj~fLScD9RrrCmhNHqoCaD4SCgBJhuh0WLEiWLmVx99KTPdrmDIqLOSBA~OOjj9JpmatrMLH~By5tAg7v9wd5EraCox~i0t51mkWysMAq4tKXuI8tu2nWeSXgW-tN2Oz6LCd-BdcWF8puLHKZBwICuWTaZ9ievj8oz8NSQkJEyyciUwGIPHgbGYDcMbI7MWycejAfONsxoHjelLFbJOHZeYYyoJw9qm5BlfapsjyfI8ov8GViFXE1Vpbr5OIj1SNg__"
